SecCode,File,ProposalName,ProposalContent,ProposalCandidate,ProposalResult,ProposalVote
63630,63630_20240627.htm,第１号議案,監査等委員でない取締役６名選任の件。監査等委員でない取締役として、原田耕太郎、ジェラルド・アッシュ、アリスター・フレット、羽牟幸一郎、井植敏雅及び上田理恵子を選任する。,羽牟幸一郎,可決,98.51
63630,63630_20240627.htm,第１号議案,監査等委員でない取締役６名選任の件。監査等委員でない取締役として、原田耕太郎、ジェラルド・アッシュ、アリスター・フレット、羽牟幸一郎、井植敏雅及び上田理恵子を選任する。,井植敏雅,可決,98.53
63630,63630_20240627.htm,第１号議案,監査等委員でない取締役６名選任の件。監査等委員でない取締役として、原田耕太郎、ジェラルド・アッシュ、アリスター・フレット、羽牟幸一郎、井植敏雅及び上田理恵子を選任する。,上田理恵子,可決,96.29
63630,63630_20240627.htm,第２号議案,監査等委員である取締役１名選任の件。監査等委員である取締役として、秋山　洋を選任する。,秋山　洋,可決,96.87
63630,63630_20240627.htm,第３号議案,"監査等委員でない取締役の報酬限度額（基本報酬）改定の件。監査等委員でない取締役の報酬額は、基本報酬額を「年額500,000千円以内」に、改定する。",報酬限度額の改訂,可決,98.43
39010,39010_20240327.htm,第１号議案,剰余金の処分の件,,可決,96.67
39010,39010_20240327.htm,第２号議案,取締役６名選任の件,酒井 誠,可決,90.15
39010,39010_20240327.htm,第２号議案,取締役６名選任の件,坂井 建一,可決,96.21
39010,39010_20240327.htm,第２号議案,取締役６名選任の件,梶原 七七,可決,96.19
39010,39010_20240327.htm,第２号議案,取締役６名選任の件,浅田 浩之,可決,96.19
39010,39010_20240327.htm,第２号議案,取締役６名選任の件,志藤 昭彦,可決,94.27
39010,39010_20240327.htm,第２号議案,取締役６名選任の件,宮川 洋,可決,96.2
39010,39010_20240327.htm,第３号議案,監査役１名選任の件,松尾　徹,可決,96.55
39010,39010_20240327.htm,第４号議案,役員賞与支給の件,,可決,71.72
61440,61440_20240705.htm,第１号議案,剰余金処分,,可決,99.031
61440,61440_20240705.htm,第２号議案,取締役６名選任,税所　幸一,可決,98.713
61440,61440_20240705.htm,第２号議案,取締役６名選任,後藤　俊哉,可決,99.032
61440,61440_20240705.htm,第２号議案,取締役６名選任,佐藤　德生,可決,99.032
61440,61440_20240705.htm,第２号議案,取締役６名選任,溝田　安彦,可決,99.032
61440,61440_20240705.htm,第２号議案,取締役６名選任,馬場　信哉,可決,99.027
61440,61440_20240705.htm,第２号議案,取締役６名選任,福田　俊仁,可決,99.026
61440,61440_20240705.htm,第３号議案,監査役２名選任,坂木　久佳,可決,98.988
61440,61440_20240705.htm,第３号議案,監査役２名選任,岸川　浩幸,可決,99.031
42160,42160_20240626.htm,第１号議案,"剰余金処分の件。１株につき金50円の配当、総額959,190,400円。効力発生日は2024年６月24日。",,可決,97.4
42160,42160_20240626.htm,第２号議案,取締役（監査等委員である取締役を除く。）５名選任の件,中野　賀津也,可決,88.3
42160,42160_20240626.htm,第２号議案,取締役（監査等委員である取締役を除く。）５名選任の件,末留　末喜,可決,97.9
42160,42160_20240626.htm,第２号議案,取締役（監査等委員である取締役を除く。）５名選任の件,氷上　英夫,可決,97.9
42160,42160_20240626.htm,第２号議案,取締役（監査等委員である取締役を除く。）５名選任の件,鮫島　修,可決,97.8
42160,42160_20240626.htm,第２号議案,取締役（監査等委員である取締役を除く。）５名選任の件,山本　猛,可決,97.9
42160,42160_20240626.htm,第３号議案,監査等委員である取締役２名選任の件,有馬　大地,可決,75.2
42160,42160_20240626.htm,第３号議案,監査等委員である取締役２名選任の件,福井　実,可決,87.3
42160,42160_20240626.htm,第４号議案,監査等委員である取締役の報酬額を年額８千万円以内に改定する件,,可決,99.6
30580,30580_20240627.htm,第１号議案　剰余金処分の件,資本構成の是正を図り、今後の資本政策の機動性を確保するため、会社法第452条の規定に基づき、その他資本剰余金の一部を繰越利益剰余金に振替えることにより、現在生じている繰越利益剰余金の欠損の補填に充当する。,,可決,99.46
30580,30580_20240627.htm,第２号議案　取締役７名選任の件,取締役として、加藤和裕、亀割卓、伊藤勇、加藤正康、杉本香織、下和田静香及び沓友紀子の７氏を選任する。,加藤　和裕,可決,99.51
30580,30580_20240627.htm,第２号議案　取締役７名選任の件,取締役として、加藤和裕、亀割卓、伊藤勇、加藤正康、杉本香織、下和田静香及び沓友紀子の７氏を選任する。,亀割　　卓,可決,99.53
30580,30580_20240627.htm,第２号議案　取締役７名選任の件,取締役として、加藤和裕、亀割卓、伊藤勇、加藤正康、杉本香織、下和田静香及び沓友紀子の７氏を選任する。,伊藤　　勇,可決,99.52
30580,30580_20240627.htm,第２号議案　取締役７名選任の件,取締役として、加藤和裕、亀割卓、伊藤勇、加藤正康、杉本香織、下和田静香及び沓友紀子の７氏を選任する。,加藤　正康,可決,99.49
30580,30580_20240627.htm,第２号議案　取締役７名選任の件,取締役として、加藤和裕、亀割卓、伊藤勇、加藤正康、杉本香織、下和田静香及び沓友紀子の７氏を選任する。,杉本　香織,可決,99.49
30580,30580_20240627.htm,第２号議案　取締役７名選任の件,取締役として、加藤和裕、亀割卓、伊藤勇、加藤正康、杉本香織、下和田静香及び沓友紀子の７氏を選任する。,下和田　静香,可決,99.47
30580,30580_20240627.htm,第２号議案　取締役７名選任の件,取締役として、加藤和裕、亀割卓、伊藤勇、加藤正康、杉本香織、下和田静香及び沓友紀子の７氏を選任する。,沓　友紀子,可決,99.51
30580,30580_20240627.htm,第３号議案　補欠監査役１名選任の件,林正樹を補欠監査役に選任する,林　正樹,可決,99.41
40180,40180_20240927.htm,第１号議案,取締役４名選任の件,山本敬介,可決,98.67
40180,40180_20240927.htm,第１号議案,取締役４名選任の件,杉﨑厚哉,可決,98.65
40180,40180_20240927.htm,第１号議案,取締役４名選任の件,藤田耕一,可決,98.63
40180,40180_20240927.htm,第１号議案,取締役４名選任の件,古川憲司,可決,98.66
40180,40180_20240927.htm,第２号議案,監査役３名選任の件,吉原明雄,可決,98.78
40180,40180_20240927.htm,第２号議案,監査役３名選任の件,茂田井純一,可決,98.79
40180,40180_20240927.htm,第２号議案,監査役３名選任の件,小川基幸,可決,97.06
65480,65480_20240926.htm,第１号議案,資本金及び資本準備金の額の減少並びに剰余金の処分,,可決,98.17
65480,65480_20240926.htm,第２号議案,取締役４名選任,岩田静絵,可決,82.38
65480,65480_20240926.htm,第２号議案,取締役４名選任,朝居宏文,可決,82.33
65480,65480_20240926.htm,第２号議案,取締役４名選任,轟木有里珠,可決,97.97
65480,65480_20240926.htm,第２号議案,取締役４名選任,甲斐亮之,可決,91.6
65480,65480_20240926.htm,第３号議案,監査役３名選任,黒田潤,可決,98.24
65480,65480_20240926.htm,第３号議案,監査役３名選任,外山吉丸,可決,98.25
65480,65480_20240926.htm,第３号議案,監査役３名選任,野村拓也,可決,98.02
65480,65480_20240926.htm,第４号議案,会計監査人選任,太陽有限責任監査法人,可決,98.2
75080,75080_20240702.htm,第１号議案,定款一部変更の件。当社の業務執行体制の現状に即し、現行定款第23条第２項を変更する。,,可決,92.45
75080,75080_20240702.htm,第２号議案,取締役（監査等委員である取締役を除く。）８名選任の件,金田達三、岸本安正、松田幸俊、関　大作、玉木　功、野口真一、坂本　充、志田幸宏,可決,87.21
75080,75080_20240702.htm,第２号議案,取締役（監査等委員である取締役を除く。）８名選任の件,岸本　安正,可決,87.0
75080,75080_20240702.htm,第２号議案,取締役（監査等委員である取締役を除く。）８名選任の件,松田　幸俊,可決,91.01
75080,75080_20240702.htm,第２号議案,取締役（監査等委員である取締役を除く。）８名選任の件,関　大作,可決,91.02
75080,75080_20240702.htm,第２号議案,取締役（監査等委員である取締役を除く。）８名選任の件,玉木　功,可決,91.02
75080,75080_20240702.htm,第２号議案,取締役（監査等委員である取締役を除く。）８名選任の件,野口　真一,可決,91.03
75080,75080_20240702.htm,第２号議案,取締役（監査等委員である取締役を除く。）８名選任の件,坂本　充,可決,90.95
75080,75080_20240702.htm,第２号議案,取締役（監査等委員である取締役を除く。）８名選任の件,志田　幸宏,可決,91.05
75080,75080_20240702.htm,第３号議案,監査等委員である取締役３名選任の件,吉田泰三、玉置菜々子、藤村絵里子,可決,88.3
75080,75080_20240702.htm,第３号議案,監査等委員である取締役３名選任の件,玉置　菜々子,可決,90.22
75080,75080_20240702.htm,第３号議案,監査等委員である取締役３名選任の件,藤村　絵里子,可決,79.05
75080,75080_20240702.htm,第４号議案,補欠の監査等委員である取締役２名選任の件,加藤康彦、米田耕士,可決,88.32
75080,75080_20240702.htm,第４号議案,補欠の監査等委員である取締役２名選任の件,米田　耕士,可決,92.39
75080,75080_20240702.htm,第５号議案,取締役（監査等委員である取締役および社外取締役を除く。）に対する譲渡制限付株式の付与のための報酬決定の件,,可決,92.13
53860,53860_20240624.htm,第１号議案,"剰余金の処分の件
期末配当に関する事項
当社普通株式１株につき金２円",null,可決,76.5
53860,53860_20240624.htm,第２号議案,取締役５名選任の件,鶴見哲,可決,76.1
53860,53860_20240624.htm,第２号議案,取締役５名選任の件,満田勝己,可決,81.3
53860,53860_20240624.htm,第２号議案,取締役５名選任の件,角森一夫,可決,81.2
53860,53860_20240624.htm,第２号議案,取締役５名選任の件,根崎尚樹,可決,81.3
53860,53860_20240624.htm,第２号議案,取締役５名選任の件,髙垣俊壽,可決,81.2
53860,53860_20240624.htm,第３号議案,"剰余金の処分の件
剰余金の処分を以下の通りとする。
（1）配当財産の種類
金銭
（2）１株当たり配当額
年間１５円配当とする。
（3）剰余金の配当が効力を生じる日
本定時株主総会の翌日",null,否決,22.6
53860,53860_20240624.htm,第４号議案,"定款一部変更（取締役の報酬等）の件
当社の定款に以下の変更をする。
現行定款
第４章 取締役および取締役会
（取締役の報酬等）
第32条
取締役の報酬、賞与その他の職務執行の対価として当会社から受ける財産上の利益（以下、「報酬等」という。）は、株主総会の決議によって定める。
変更案（下線は、変更部分を示します。）
第４章 取締役および取締役会
（取締役の報酬等）
第32条
個々の取締役の報酬、賞与その他の職務執行の対価として当会社から受ける財産上の利益（以下、「報酬等」という。）は、株主総会の決議によって定める。",null,否決,23.5
